step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,9.265424728393555,9.278139114379883,0.01,-100.0
1,1,3.6843862533569336,3.699225902557373,0.01,-100.0,0.01599182141944766,0.011399303039070219,0.04392172675579786,0.8436579257249832
2,2,7.733699798583984,7.514167785644531,0.01,-100.0,0.015134135726839304,19.214946150779724,14.324000835418701,2.4167075157165527
3,3,23.042308807373047,23.255630493164062,0.01,-100.0,0.016437037847936153,102.03723526000977,34.94803476333618,2.4742406010627747
4,4,17.121410369873047,18.1080322265625,0.01,-100.0,0.01851161802187562,335.96598052978516,86.98708868026733,12.708740711212158
5,5,15.55583381652832,15.228506088256836,0.01,-100.0,0.020300718024373055,501.0933017730713,271.77981758117676,10.818757057189941
6,6,17.41588020324707,20.689897537231445,0.01,0.6875029532952459,0.022118824999779463,761.9068565368652,443.26660537719727,17.97554349899292
7,7,21.646411895751953,22.731922149658203,0.01,0.6860141223144715,0.02377563714981079,1029.0459327697754,626.0508651733398,21.41594123840332
8,8,25.003143310546875,24.132061004638672,0.01,0.6848481388291561,0.025272670667618513,1299.5012702941895,819.6942291259766,22.985252857208252
9,9,27.100025177001953,29.196929931640625,0.01,0.6852543978608719,0.026443384122103453,1551.0968704223633,1034.2357940673828,24.179298877716064
10,10,31.306529998779297,31.996219635009766,0.01,0.6849959455940619,0.02712914999574423,1691.6215057373047,1261.8351821899414,24.779598712921143
