step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.187953472137451,4.181892395019531,0.01,-100.0
1,1,3.3947043418884277,3.388361930847168,0.01,-100.0,0.01597706414759159,0.011783504916820675,0.04402340855449438,1.2624293565750122
2,2,3.541891098022461,3.7392501831054688,0.01,-100.0,0.017785811331123114,0.14322974625974894,0.4205762408673763,10.517049074172974
3,3,7.250007152557373,7.250248908996582,0.01,-100.0,0.02041886607185006,0.9833437725901604,3.787696063518524,30.36133098602295
4,4,3.986363172531128,3.97080135345459,0.01,-100.0,0.02147180400788784,5.2237130999565125,7.317725837230682,30.65671157836914
5,5,3.661853790283203,3.6340832710266113,0.01,-100.0,0.021529707591980696,8.00912058353424,19.07356357574463,18.949486255645752
6,6,3.5802297592163086,3.4713168144226074,0.01,0.5477768958468114,0.022097976878285408,11.099000811576843,28.594435691833496,35.71494388580322
7,7,3.5804388523101807,3.5171725749969482,0.01,0.5486321076421636,0.02245789347216487,14.510170102119446,37.78342866897583,42.48184871673584
8,8,3.6689772605895996,3.737403154373169,0.01,0.5501373512245185,0.022951090708374977,18.22199535369873,47.08518362045288,44.01923179626465
9,9,3.7328710556030273,3.699307918548584,0.01,0.5502220472620122,0.0232360502704978,21.605470895767212,56.38079881668091,45.67004871368408
10,10,3.6112537384033203,3.525514602661133,0.01,0.5496925843206762,0.023320809938013554,24.980304956436157,65.17677736282349,46.65551948547363
