step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.186639785766602,4.197584629058838,0.01,-100.0
1,1,3.419208526611328,3.363731622695923,0.01,-100.0,0.015604855492711067,0.012118333077523857,0.04464670782908797,0.26315153390169144
2,2,3.694385528564453,3.7479915618896484,0.01,-100.0,0.017446278128772974,0.20752454083412886,0.642951063811779,0.7470724582672119
3,3,4.029097080230713,3.9106616973876953,0.01,-100.0,0.019941015169024467,0.49777174554765224,1.2098000943660736,1.453428030014038
4,4,4.030640125274658,3.87617564201355,0.01,-100.0,0.02220486244186759,3.01587638258934,8.158934235572815,3.091322124004364
5,5,3.6679420471191406,3.6852610111236572,0.01,-100.0,0.02372065605595708,6.471764266490936,15.274114966392517,2.745551288127899
6,6,3.700623035430908,3.676126480102539,0.01,0.23275388433107452,0.024627418722957373,10.066437840461731,22.80951714515686,2.3221142888069153
7,7,3.4924745559692383,3.777315139770508,0.01,0.2315714639693207,0.025395351462066174,14.154396057128906,27.459054470062256,1.3851960897445679
8,8,3.3778085708618164,3.5527844429016113,0.01,0.22940829138386334,0.026117677334696054,17.314372539520264,41.69000244140625,2.1007949709892273
9,9,3.455637216567993,3.64632511138916,0.01,0.22943848622798235,0.02667783573269844,20.97945737838745,53.58511686325073,2.262320101261139
10,10,3.5394115447998047,3.593794822692871,0.01,0.22823665477305047,0.02701575495302677,24.749425888061523,63.88186693191528,2.1124226450920105
