step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.195154190063477,4.200892448425293,0.01,-100.0
1,1,3.4954452514648438,3.5192432403564453,0.01,-100.0,0.015853996388614178,0.011918186559341848,0.04392166156321764,0.39812851697206497
2,2,3.6990325450897217,3.83699631690979,0.01,-100.0,0.017684567254036665,0.14878038875758648,0.544947512447834,1.0967415273189545
3,3,7.728487014770508,7.662646293640137,0.01,-100.0,0.020053670275956392,1.8048486113548279,4.936955809593201,2.8868833780288696
4,4,4.238729000091553,4.15794038772583,0.01,-100.0,0.021668620873242617,5.245189309120178,6.3357279896736145,4.1947022676467896
5,5,4.0021467208862305,3.772735118865967,0.01,-100.0,0.022399478126317263,7.8652443289756775,21.815133571624756,3.8473101258277893
6,6,3.7256698608398438,3.7471837997436523,0.01,0.3937619731325343,0.02289926027879119,11.4252188205719,32.58748984336853,5.110379219055176
7,7,3.5410308837890625,3.7357444763183594,0.01,0.39369185173148424,0.0232203989289701,14.63107430934906,42.046968936920166,5.400770425796509
8,8,3.557925224304199,3.5675127506256104,0.01,0.3937177018373728,0.023704311344772577,17.884807586669922,51.88601779937744,5.42548406124115
9,9,3.610405921936035,3.580190658569336,0.01,0.3930446973137049,0.024204786401242018,21.717541217803955,64.72088193893433,5.536295294761658
10,10,3.56343412399292,3.6913228034973145,0.01,0.3921535180529234,0.02466375846415758,25.63519775867462,78.05486679077148,5.595641255378723
