step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.239807605743408,4.215847969055176,0.01,-100.0
1,1,3.432406187057495,3.451984405517578,0.01,-100.0,0.015962057281285524,0.010848746460396796,0.043743896298110485,0.5898681282997131
2,2,3.7495923042297363,3.672105312347412,0.01,-100.0,0.017602405045181513,0.14209659211337566,0.3852199763059616,2.31569504737854
3,3,7.668781280517578,7.624602794647217,0.01,-100.0,0.020151194650679827,1.0055857822299004,3.602982848882675,6.033248424530029
4,4,3.8620996475219727,3.9207470417022705,0.01,-100.0,0.022017056588083506,5.681159794330597,5.829628944396973,8.087821006774902
5,5,3.771529197692871,3.8227477073669434,0.01,-100.0,0.022610282991081476,8.312683045864105,16.53661811351776,4.411192893981934
6,6,3.7212274074554443,3.6688215732574463,0.01,0.5853224595619813,0.02316529769450426,11.555551171302795,26.01059055328369,7.941183567047119
7,7,3.4633188247680664,3.5600123405456543,0.01,0.5854488328463128,0.02329472452402115,15.650574922561646,35.558485984802246,9.233421564102173
8,8,3.537890911102295,3.5610246658325195,0.01,0.5852617995111834,0.02346052462235093,19.552862644195557,44.789106369018555,9.70044755935669
9,9,3.7141470909118652,3.806807041168213,0.01,0.5857454821556931,0.02388470061123371,23.030503273010254,52.866416931152344,9.55569863319397
10,10,3.6834988594055176,3.687445878982544,0.01,0.5856464559867782,0.02427837997674942,26.173861980438232,60.84976243972778,9.549067497253418
