step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,5.153451919555664,5.19692850112915,0.01,-100.0
1,1,4.405632019042969,4.777003288269043,0.01,-100.0,0.016057973727583885,0.011474757571704686,0.04382505128160119,0.5661014467477798
2,2,7.299566268920898,7.143174171447754,0.01,-100.0,0.01565140299499035,0.4792741648852825,0.4742445759475231,3.8262356519699097
3,3,7.37205696105957,7.349383354187012,0.01,-100.0,0.016740067396312952,2.0631244480609894,2.0188496112823486,3.3674620985984802
4,4,10.512578964233398,10.616409301757812,0.01,-100.0,0.017992307897657156,4.055902481079102,3.1339233219623566,4.7033915519714355
5,5,12.593080520629883,12.985123634338379,0.01,-100.0,0.0192139009013772,5.741396546363831,3.242346867918968,3.147750675678253
6,6,9.850378036499023,9.663103103637695,0.01,0.5733174802949833,0.020293619949370623,10.185919344425201,4.619451195001602,4.221972227096558
7,7,10.096282958984375,10.294868469238281,0.01,0.5732232065260747,0.021346570923924446,15.124939441680908,6.629176050424576,5.484422445297241
8,8,9.06659984588623,9.16666316986084,0.01,0.5749413468723112,0.021865732967853546,20.764195799827576,8.276166796684265,4.701115369796753
9,9,9.060942649841309,9.283546447753906,0.01,0.5762163903363214,0.022664014250040054,26.634060502052307,9.347265303134918,3.947579026222229
10,10,9.009361267089844,9.094091415405273,0.01,0.5780104560932889,0.023458216805011034,32.571446657180786,10.16813337802887,4.063529133796692
