step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.22137451171875,4.208528518676758,0.01,-100.0
1,1,3.4909310340881348,3.6514298915863037,0.01,-100.0,0.01589166186749935,0.012205873790662736,0.04404487693682313,0.3852471709251404
2,2,3.531940460205078,3.4831085205078125,0.01,-100.0,0.01762360380962491,0.14057950675487518,0.5499437563121319,1.1337719559669495
3,3,7.885477542877197,7.840397834777832,0.01,-100.0,0.02045893482863903,1.0781653374433517,4.555018067359924,3.1194340586662292
4,4,4.008575439453125,3.9179697036743164,0.01,-100.0,0.022570252884179354,5.965592622756958,7.211194753646851,4.288993954658508
5,5,3.7998948097229004,3.8635311126708984,0.01,-100.0,0.02360231289640069,8.283767342567444,19.057588815689087,2.971971273422241
6,6,3.5715150833129883,3.741386890411377,0.01,0.38415623306048524,0.024023644626140594,11.847062706947327,28.820099115371704,4.374051928520203
7,7,3.471609115600586,3.4775819778442383,0.01,0.38451558093726024,0.024220846593379974,15.655721068382263,38.86656713485718,4.884575247764587
8,8,3.6490578651428223,3.68442964553833,0.01,0.3847219922799216,0.024374276399612427,19.234851002693176,48.66079759597778,5.019142270088196
9,9,3.6803340911865234,3.8090977668762207,0.01,0.38572262787504913,0.025100507773458958,22.056790351867676,56.99332523345947,4.917129874229431
10,10,3.682929039001465,3.823469877243042,0.01,0.3857801928880037,0.025529607199132442,24.804018259048462,64.24948692321777,4.9118698835372925
