step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.195091247558594,4.201004981994629,0.01,-100.0
1,1,3.4975407123565674,3.5204546451568604,0.01,-100.0,0.015853996388614178,0.011912941467016935,0.0439262636937201,0.39803120493888855
2,2,3.687502384185791,3.8261380195617676,0.01,-100.0,0.01767790364101529,0.14719977229833603,0.5339270606637001,1.0930792689323425
3,3,7.918467044830322,7.867400169372559,0.01,-100.0,0.020070378202944994,1.8282617330551147,4.917763501405716,2.8329238891601562
4,4,4.211055755615234,4.138465881347656,0.01,-100.0,0.021690769121050835,5.158739984035492,6.191028714179993,4.368131756782532
5,5,4.0024895668029785,3.7787234783172607,0.01,-100.0,0.02238057041540742,7.628230929374695,21.76071286201477,3.601849675178528
6,6,3.7100913524627686,3.7385168075561523,0.01,0.3780715068310281,0.02290428802371025,11.21063220500946,33.77586221694946,4.920776724815369
7,7,3.5272958278656006,3.723407745361328,0.01,0.37833035437801366,0.023222147952765226,14.581977605819702,44.04603052139282,5.271396517753601
8,8,3.5571084022521973,3.5656628608703613,0.01,0.3787360302922664,0.023719601333141327,17.881455540657043,54.27785539627075,5.317731618881226
9,9,3.615842342376709,3.5836341381073,0.01,0.37916483813948226,0.0242234212346375,20.569754004478455,65.46781587600708,5.421128749847412
10,10,3.5586442947387695,3.686386823654175,0.01,0.37897139193000423,0.024706075433641672,22.908640205860138,77.13492584228516,5.520569920539856
