step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,18.400096893310547,18.449390411376953,0.01,-100.0
1,1,4.9707794189453125,4.965301990509033,0.01,-100.0,0.01594058098271489,0.011572961579076946,0.044115182012319565,1.2800199389457703
2,2,43.8394889831543,43.656124114990234,0.01,-100.0,0.014986292226240039,0.6185651943087578,0.5158007927238941,2.936343789100647
3,3,33.990360260009766,34.63311767578125,0.01,-100.0,0.01609543338418007,1.4293106496334076,2.7615167796611786,11.83688473701477
4,4,21.719402313232422,22.249065399169922,0.01,-100.0,0.017538636457175016,4.130617678165436,4.378000885248184,13.646099328994751
5,5,33.3597297668457,33.54320526123047,0.01,-100.0,0.01939072087407112,7.510525703430176,6.691170573234558,21.39746618270874
6,6,41.59037399291992,38.001319885253906,0.01,0.5604751881637009,0.021269498392939568,13.058129072189331,10.533201187849045,33.121150970458984
7,7,51.014286041259766,54.50702667236328,0.01,0.561167351770311,0.02318359911441803,17.34803581237793,13.354741156101227,43.85972499847412
8,8,60.10841369628906,63.30712890625,0.01,0.560162912794193,0.025058098137378693,20.141125440597534,15.302245825529099,53.46968078613281
9,9,65.58259582519531,62.89678955078125,0.01,0.5607689938313429,0.026656325440853834,24.720107078552246,17.11259788274765,59.01376438140869
10,10,68.8573226928711,66.13288116455078,0.01,0.5608543372658408,0.027864700183272362,29.989623427391052,18.972983479499817,62.86972427368164
