step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.234542369842529,4.238961219787598,0.01,-100.0
1,1,3.5649216175079346,3.545971393585205,0.01,-100.0,0.01593916956335306,0.013274575467221439,0.04386205971240997,0.2624155804514885
2,2,3.911160945892334,3.6751911640167236,0.01,-100.0,0.017816422041505575,0.2234726920723915,0.44507280737161636,0.6471501439809799
3,3,8.740120887756348,9.009323120117188,0.01,-100.0,0.020245515275746584,1.0323534458875656,3.9968854635953903,2.236219108104706
4,4,4.0802412033081055,4.006811141967773,0.01,-100.0,0.021853903774172068,3.3960265815258026,4.647871345281601,2.418681263923645
5,5,3.8469157218933105,3.7978460788726807,0.01,-100.0,0.022756717633455992,5.388938367366791,9.778872191905975,2.0174344778060913
6,6,3.945298194885254,3.821674346923828,0.01,0.15376171597264537,0.023570136167109013,9.699605882167816,12.024644494056702,1.6275125741958618
7,7,3.7174370288848877,3.5906338691711426,0.01,0.15654262229788588,0.0244237775914371,13.003400564193726,21.789627075195312,1.6365930438041687
8,8,3.695302724838257,3.45780873298645,0.01,0.15933411623314267,0.025008090771734715,16.83260190486908,28.536207675933838,1.5727835595607758
9,9,3.5863630771636963,3.699549674987793,0.01,0.16038020061016894,0.025773078203201294,20.819808840751648,33.0862500667572,1.4425192177295685
10,10,3.5543789863586426,3.5701065063476562,0.01,0.16324425899613967,0.026405958458781242,24.346607446670532,38.968281745910645,1.3583304584026337
