step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.206111907958984,4.205654144287109,0.01,-100.0
1,1,3.5192227363586426,3.5077297687530518,0.01,-100.0,0.016005558893084526,0.01150375441648066,0.04376910347491503,1.2741614282131195
2,2,3.7197461128234863,4.189142227172852,0.01,-100.0,0.017751485109329224,0.14614073745906353,0.3906785659492016,9.819217443466187
3,3,4.30095100402832,4.314775466918945,0.01,-100.0,0.02064396534115076,1.6052783876657486,5.4216731786727905,33.97780227661133
4,4,4.674396514892578,4.223959922790527,0.01,-100.0,0.022199489176273346,4.360803127288818,9.894070386886597,7.968120217323303
5,5,4.1113362312316895,4.235170841217041,0.01,-100.0,0.023486234713345766,6.552035808563232,27.1843581199646,42.67070293426514
6,6,3.7986583709716797,3.8891618251800537,0.01,0.5441793948522564,0.024060845840722322,9.444034337997437,42.9179425239563,50.502132415771484
7,7,3.930067539215088,3.7121572494506836,0.01,0.5429620349432971,0.02422071248292923,12.447086244821548,58.36552906036377,51.99780464172363
8,8,3.557145595550537,3.7254409790039062,0.01,0.5417617274571989,0.024239858612418175,15.400293618440628,73.44295597076416,51.58749008178711
9,9,3.692925453186035,3.85709285736084,0.01,0.5399817727782121,0.024523151572793722,18.333346515893936,88.06469917297363,49.536288261413574
10,10,3.7330780029296875,3.7463133335113525,0.01,0.5384140799962985,0.024748672265559435,21.101313591003418,102.49331855773926,47.99120235443115
