step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.212897300720215,4.206323623657227,0.01,-100.0
1,1,3.3468780517578125,3.427011013031006,0.01,-100.0,0.01607120456174016,0.010262150084599853,0.044047164265066385,0.2840965762734413
2,2,3.9345345497131348,3.9515926837921143,0.01,-100.0,0.01770305074751377,0.1543486900627613,0.5986199043691158,0.7216882109642029
3,3,3.8661646842956543,3.850748062133789,0.01,-100.0,0.020250979345291853,1.4660365507006645,2.8742068111896515,1.7349676191806793
4,4,3.4656295776367188,3.7886338233947754,0.01,-100.0,0.02199649903923273,3.8213519752025604,7.725913405418396,2.3223753571510315
5,5,3.651277542114258,3.6460390090942383,0.01,-100.0,0.02296477649360895,7.509875178337097,13.501108050346375,2.435195803642273
6,6,3.5260205268859863,3.5982933044433594,0.01,0.2283136805729563,0.023754984606057405,11.273346900939941,15.65689241886139,1.6245202720165253
7,7,3.446197986602783,3.560535430908203,0.01,0.22820741219612417,0.024527349043637514,15.868945121765137,28.72096037864685,2.464955151081085
8,8,3.612114429473877,3.4597620964050293,0.01,0.22758981249254004,0.024885963648557663,20.127593636512756,38.348031520843506,2.632988214492798
9,9,3.5454888343811035,3.435089588165283,0.01,0.2249009456373978,0.02524846140295267,24.703474521636963,46.89294958114624,2.562305986881256
10,10,3.29323673248291,3.41143798828125,0.01,0.22088916756335797,0.02542512957006693,28.653090238571167,55.377474308013916,2.3544779419898987
