step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.210468769073486,4.182889461517334,0.01,-100.0
1,1,3.483147144317627,3.505039691925049,0.01,-100.0,0.01600640919059515,0.011292542039882392,0.0436606383882463,0.3966712951660156
2,2,5.052305698394775,4.949663162231445,0.01,-100.0,0.017740414012223482,0.15472070965915918,0.5419425442814827,1.2210821509361267
3,3,4.563335418701172,4.593930721282959,0.01,-100.0,0.019903967157006264,1.180322751402855,1.7193001061677933,1.2425623536109924
4,4,3.7266530990600586,3.9056925773620605,0.01,-100.0,0.022332696709781885,2.7169206738471985,7.35359650850296,6.750425577163696
5,5,6.819327354431152,7.250088691711426,0.01,-100.0,0.023429320193827152,4.950446665287018,8.620724201202393,5.134589910507202
6,6,4.855129718780518,4.855100154876709,0.01,0.38084150306587033,0.024233479984104633,9.71704512834549,5.051174342632294,4.22527289390564
7,7,4.361886978149414,4.475709915161133,0.01,0.38246609240406243,0.024631290696561337,12.275088250637054,11.525947332382202,2.2496498227119446
8,8,4.232356071472168,4.085995674133301,0.01,0.3832461304286884,0.02465656027197838,15.196079134941101,18.15899884700775,3.5158151388168335
9,9,3.5131897926330566,3.651089906692505,0.01,0.38436769539813354,0.024659483693540096,17.982455611228943,24.58643913269043,4.3938645124435425
10,10,3.5608808994293213,3.512378215789795,0.01,0.3853826112977637,0.024543683975934982,19.734457969665527,30.26227068901062,4.925424218177795
