step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.239745140075684,4.215780258178711,0.01,-100.0
1,1,3.4318809509277344,3.4506001472473145,0.01,-100.0,0.015962057281285524,0.010832348372787237,0.04374490026384592,0.5895840674638748
2,2,3.723196029663086,3.6473617553710938,0.01,-100.0,0.017591926269233227,0.1395768355578184,0.3834969066083431,2.310337245464325
3,3,8.008343696594238,7.961883544921875,0.01,-100.0,0.020155739039182663,1.0366541557013988,3.455834835767746,5.687238693237305
4,4,3.9138240814208984,3.9596047401428223,0.01,-100.0,0.02204592013731599,5.492182612419128,5.319683849811554,8.735651016235352
5,5,3.9237852096557617,3.9823615550994873,0.01,-100.0,0.022591362707316875,8.556273698806763,15.447514295578003,3.7709373235702515
6,6,3.8675999641418457,3.8069586753845215,0.01,0.5000200560856382,0.023337863851338625,11.693794131278992,25.749528408050537,8.632246255874634
7,7,3.6250555515289307,3.7510123252868652,0.01,0.49897255428119713,0.023465717677026987,15.668487310409546,35.378382205963135,10.432117223739624
8,8,3.511793851852417,3.545400857925415,0.01,0.4985764688342358,0.023531788028776646,20.152387619018555,44.92671298980713,11.018681764602661
9,9,3.673353672027588,3.757768154144287,0.01,0.4992906436132299,0.023869438096880913,24.39516568183899,54.20338010787964,10.928349733352661
10,10,3.6727449893951416,3.694293975830078,0.01,0.49911251114612687,0.024237070698291063,28.238094091415405,63.30552816390991,10.743529558181763
