step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,19.01999282836914,19.05359649658203,0.01,-100.0
1,1,5.1746625900268555,5.14042854309082,0.01,-100.0,0.016005558893084526,0.011510851909406483,0.043769467156380415,1.274197280406952
2,2,40.14704895019531,40.846866607666016,0.01,-100.0,0.015005511697381735,0.5878985412418842,0.49875500798225403,2.76483690738678
3,3,34.81275177001953,34.67001724243164,0.01,-100.0,0.016117798164486885,1.643088012933731,2.876000255346298,12.85215973854065
4,4,30.552078247070312,29.989145278930664,0.01,-100.0,0.017772789113223553,5.690831124782562,5.13464093208313,20.823676586151123
5,5,36.008460998535156,36.62013626098633,0.01,-100.0,0.01983987307175994,10.731257438659668,7.790931344032288,25.627634048461914
6,6,42.8781852722168,41.88417434692383,0.01,0.21787218658845786,0.021846250165253878,14.979947805404663,9.572509974241257,32.03786897659302
7,7,45.442413330078125,46.67305374145508,0.01,0.22422710763608353,0.023721997626125813,20.246206760406494,11.9228755235672,42.710615158081055
8,8,55.544857025146484,53.862388610839844,0.01,0.23001802285545045,0.02585517382249236,26.16983675956726,14.19934993982315,48.962974548339844
9,9,48.95359802246094,49.34859085083008,0.01,0.22466477048868663,0.027936179656535387,30.129138708114624,15.695732593536377,52.82621097564697
10,10,47.9024543762207,48.29290008544922,0.01,0.22963994587683542,0.029847923666238785,35.36989414691925,17.132022261619568,54.042030334472656
