step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.206944942474365,4.224279403686523,0.01,-100.0
1,1,3.5200352668762207,3.5720133781433105,0.01,-100.0,0.01597608858719468,0.011259652208536863,0.043960641138255596,0.27284859865903854
2,2,3.601149559020996,3.594210624694824,0.01,-100.0,0.01770550012588501,0.1686196494847536,0.49332285299897194,0.7014209181070328
3,3,4.275031089782715,4.24923849105835,0.01,-100.0,0.01990954577922821,2.1302283257246017,5.255324304103851,1.4365133047103882
4,4,4.202083110809326,4.252520561218262,0.01,-100.0,0.02140101883560419,3.9115196466445923,8.382023274898529,0.6553225815296173
5,5,4.102738857269287,4.209127426147461,0.01,-100.0,0.022594010457396507,8.771001487970352,22.99550700187683,2.94778573513031
6,6,3.75138521194458,3.7761800289154053,0.01,0.15334260636530106,0.023402157239615917,12.379802405834198,36.75773811340332,3.536901831626892
7,7,3.899322986602783,3.714674472808838,0.01,0.15342172516057564,0.02401573397219181,16.348592221736908,47.25973176956177,3.727189004421234
8,8,3.8684568405151367,4.1078948974609375,0.01,0.15431370681628767,0.02436605840921402,20.375577449798584,55.02004814147949,3.7428102493286133
9,9,3.8154938220977783,3.816755771636963,0.01,0.15555244003912458,0.024744802620261908,24.41430962085724,68.01017618179321,3.5885429978370667
10,10,3.628863573074341,3.6387062072753906,0.01,0.15821219000134903,0.025001913774758577,28.17830890417099,82.31110191345215,3.5289418697357178
