step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.393677234649658,4.342767715454102,0.01,-100.0
1,1,3.2899537086486816,3.651000499725342,0.01,-100.0,0.015937999822199345,0.011662105156574398,0.04375956067815423,0.5857667475938797
2,2,7.00139045715332,6.880128860473633,0.01,-100.0,0.01717490330338478,0.15320995450019836,0.3813136890530586,2.642753303050995
3,3,5.475503921508789,5.720503807067871,0.01,-100.0,0.018927001394331455,2.4583829045295715,2.907074138522148,3.4859099984169006
4,4,4.749518394470215,4.90949821472168,0.01,-100.0,0.0201989421620965,5.702857404947281,6.214095711708069,6.875553011894226
5,5,4.650334358215332,4.46943473815918,0.01,-100.0,0.02132919244468212,9.55659794807434,5.427718073129654,8.555508852005005
6,6,4.841884613037109,4.694316864013672,0.01,0.6115313262311598,0.022350390441715717,13.38690197467804,8.012838959693909,7.268428921699524
7,7,6.031400680541992,6.113572597503662,0.01,0.6116049493810621,0.02302486915141344,15.912566661834717,11.15816181898117,4.285264730453491
8,8,5.193203926086426,5.283273220062256,0.01,0.6114567464788393,0.023711554240435362,25.92531967163086,10.590269327163696,4.663508772850037
9,9,4.907217025756836,4.860662937164307,0.01,0.6110917562929712,0.02427559019997716,33.10032320022583,13.007517859339714,5.65873396396637
10,10,4.552721977233887,4.381203651428223,0.01,0.6102181245078484,0.025125675834715366,37.64882802963257,19.752299427986145,5.488513827323914
