step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.234604358673096,4.238868236541748,0.01,-100.0
1,1,3.567389965057373,3.5480239391326904,0.01,-100.0,0.01593916956335306,0.013265990070067346,0.04385960754007101,0.2626347988843918
2,2,3.9145290851593018,3.678098678588867,0.01,-100.0,0.01780925039201975,0.22554542124271393,0.4472602792084217,0.6448294073343277
3,3,7.097999572753906,7.290432929992676,0.01,-100.0,0.020228449255228043,1.0140904560685158,4.130977917462587,2.2256564497947693
4,4,4.49977970123291,4.389901638031006,0.01,-100.0,0.02184661291539669,3.1548153162002563,4.0640599727630615,1.7020290195941925
5,5,3.787728786468506,3.8137803077697754,0.01,-100.0,0.02320063766092062,6.830617070198059,14.867345571517944,2.6901326775550842
6,6,3.9086720943450928,3.8274497985839844,0.01,0.2261691186493847,0.02414086926728487,11.39077877998352,21.32723641395569,2.612071216106415
7,7,3.658888816833496,3.545286178588867,0.01,0.22632868056383476,0.024873719085007906,16.2034512758255,26.862449645996094,2.412062704563141
8,8,3.7142157554626465,3.3991966247558594,0.01,0.22662365134538198,0.025608166120946407,20.55177354812622,34.57480812072754,2.3406516313552856
9,9,3.524097442626953,3.689757823944092,0.01,0.2265682593596365,0.02647958230227232,24.64876651763916,42.85839605331421,2.2271682024002075
10,10,3.5558056831359863,3.567018985748291,0.01,0.2261118616143295,0.027372556272894144,28.475831985473633,51.29988622665405,2.0794124007225037
