step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.188701629638672,4.188845157623291,0.01,-100.0
1,1,3.322896718978882,3.4389877319335938,0.01,-100.0,0.015978727489709854,0.011599717545323074,0.043953771237283945,1.2916612923145294
2,2,3.962512493133545,3.943563461303711,0.01,-100.0,0.01779551710933447,0.17673668265342712,0.48420413956046104,11.201941013336182
3,3,4.782817363739014,4.72641658782959,0.01,-100.0,0.02019848907366395,1.5228998214006424,1.9722244814038277,9.101036310195923
4,4,3.843463897705078,3.889148712158203,0.01,-100.0,0.02258984139189124,3.2937455475330353,9.925532221794128,56.36837577819824
5,5,6.761106491088867,6.476806640625,0.01,-100.0,0.0229771020822227,6.884249985218048,11.81678855419159,49.39110565185547
6,6,3.876741886138916,3.8571605682373047,0.01,0.5671264900703733,0.0230850912630558,6.872392147779465,5.454032301902771,23.942635536193848
7,7,3.8001132011413574,3.8641109466552734,0.01,0.5672174029580104,0.023431148380041122,10.820018231868744,13.17125403881073,40.6497745513916
8,8,3.749269485473633,3.622720956802368,0.01,0.5666132531211515,0.02385712368413806,14.765092134475708,19.595840632915497,47.64072322845459
9,9,3.6070570945739746,3.613133430480957,0.01,0.565091239426222,0.024162499699741602,19.946375608444214,25.653622329235077,43.51335144042969
10,10,3.495817184448242,3.6903443336486816,0.01,0.5652067687593496,0.024462636560201645,25.855623602867126,31.276395618915558,42.823801040649414
