step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.1655402183532715,4.180347442626953,0.01,-100.0
1,1,3.4077696800231934,3.4336423873901367,0.01,-100.0,0.015975994523614645,0.011393777444027364,0.04397530294954777,0.8486094176769257
2,2,3.974301338195801,3.71420955657959,0.01,-100.0,0.01779747847467661,0.20645086094737053,0.4772429130971432,5.485541224479675
3,3,6.429291725158691,6.349029541015625,0.01,-100.0,0.020550907589495182,0.8012310080230236,4.088485091924667,16.163222789764404
4,4,4.259219646453857,4.2521209716796875,0.01,-100.0,0.02149457996711135,4.851821333169937,7.925724267959595,11.33862018585205
5,5,3.6066763401031494,3.743251085281372,0.01,-100.0,0.02185986004769802,5.107982844114304,21.152068614959717,14.475333213806152
6,6,3.4534144401550293,3.6162285804748535,0.01,0.6920734120332656,0.022182388696819544,7.235260099172592,30.82627582550049,18.549542903900146
7,7,3.5237388610839844,3.6402502059936523,0.01,0.6923475784555677,0.02271501999348402,9.527703016996384,41.40289831161499,19.84947681427002
8,8,3.614384651184082,3.655576229095459,0.01,0.6922050272440778,0.02331449929624796,12.16637036204338,52.58743238449097,20.227980136871338
9,9,3.7645931243896484,3.743464469909668,0.01,0.6921293367877709,0.023722936864942312,14.567626416683197,50.12220859527588,20.85088348388672
10,10,3.4315052032470703,3.576282501220703,0.01,0.6925322567518957,0.02391681307926774,9.017613708972931,46.43250131607056,21.81614351272583
