step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.309370040893555,4.283104419708252,0.01,-100.0
1,1,3.4803364276885986,3.766040325164795,0.01,-100.0,0.015975482296198606,0.011317201424390078,0.04396145651116967,0.5807930678129196
2,2,6.206142425537109,6.117578029632568,0.01,-100.0,0.017313136253505945,0.15747899189591408,0.3573828414082527,2.605421781539917
3,3,5.69882869720459,5.836012840270996,0.01,-100.0,0.019434969406574965,1.6713316589593887,2.31834976375103,3.291023373603821
4,4,5.541354179382324,5.802447319030762,0.01,-100.0,0.020872480235993862,3.375241309404373,6.725931346416473,8.259045839309692
5,5,4.794267654418945,5.517613410949707,0.01,-100.0,0.021753367967903614,6.581663280725479,11.495139718055725,10.452115535736084
6,6,4.185887336730957,4.17659854888916,0.01,0.6083650865761264,0.022187489084899426,10.3827383518219,16.958858847618103,10.909416437149048
7,7,4.8767805099487305,4.806166648864746,0.01,0.6088402081724863,0.022846538107842207,14.711572468280792,21.824377179145813,10.37013554573059
8,8,4.382968902587891,4.656506538391113,0.01,0.6092230636779989,0.023526260163635015,19.009252071380615,26.663288593292236,9.67576289176941
9,9,4.432906150817871,4.386833190917969,0.01,0.6096652027580777,0.02404142264276743,23.31655788421631,32.76114630699158,9.836967945098877
10,10,4.287017822265625,4.37870454788208,0.01,0.6092275932086696,0.02443501865491271,27.945778965950012,39.328222036361694,10.581253051757812
