step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.181713104248047,4.16129732131958,0.01,-100.0
1,1,3.4678401947021484,3.4648454189300537,0.01,-100.0,0.01573836710304022,0.012816394562833011,0.043860765639692545,0.3967922329902649
2,2,4.0154314041137695,4.035053253173828,0.01,-100.0,0.01742791524156928,0.2316916137933731,0.5582017153501511,1.6555013954639435
3,3,4.847002029418945,4.861759185791016,0.01,-100.0,0.01932406099513173,0.6622613668441772,0.818042729049921,0.8039679378271103
4,4,3.8633036613464355,3.873359203338623,0.01,-100.0,0.021306860726326704,3.7714953124523163,6.258682191371918,3.3648223876953125
5,5,3.556882858276367,3.7834439277648926,0.01,-100.0,0.02236741641536355,7.238458931446075,7.806780099868774,1.5493048429489136
6,6,3.9243531227111816,3.7914276123046875,0.01,0.3963147549721002,0.023467333987355232,10.833507895469666,11.866993069648743,2.521388053894043
7,7,3.6383702754974365,3.7172884941101074,0.01,0.3963277384968664,0.024369181133806705,14.815163850784302,13.76918613910675,2.1816351413726807
8,8,3.6018099784851074,3.6141061782836914,0.01,0.39623775922326676,0.025079579558223486,19.194852352142334,20.29763674736023,2.969957113265991
9,9,3.478909492492676,3.429521322250366,0.01,0.39596401573328865,0.025552898645401,24.39274835586548,26.017823457717896,3.134200930595398
10,10,3.4496593475341797,3.7378244400024414,0.01,0.39590546557075545,0.02582274843007326,29.10351848602295,31.574251174926758,2.924244701862335
