step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.2106547355651855,4.183073043823242,0.01,-100.0
1,1,3.484874725341797,3.507636547088623,0.01,-100.0,0.01600640919059515,0.011280700622592121,0.04366126796230674,0.3966793343424797
2,2,5.495929718017578,5.514402389526367,0.01,-100.0,0.017753650899976492,0.1552074607461691,0.5399144552648067,1.2173362076282501
3,3,4.495403289794922,4.532180309295654,0.01,-100.0,0.01990300416946411,1.317027635872364,1.3165839910507202,1.726915329694748
4,4,3.9704902172088623,4.194333553314209,0.01,-100.0,0.02227877452969551,3.1277534663677216,10.787823855876923,6.378868460655212
5,5,3.8010804653167725,3.4789376258850098,0.01,-100.0,0.022882436867803335,7.278152406215668,16.94103181362152,6.068353056907654
6,6,3.8992810249328613,3.823061466217041,0.01,0.384486580133453,0.02323862910270691,11.587713837623596,21.063751935958862,4.735079288482666
7,7,3.759404420852661,3.8171544075012207,0.01,0.38451129375681525,0.023699641227722168,15.82099175453186,21.71824276447296,2.7580135464668274
8,8,3.7268378734588623,3.70992112159729,0.01,0.38411286555040114,0.02398344036191702,20.526864647865295,30.521421432495117,2.7570537328720093
9,9,3.44140362739563,3.5807857513427734,0.01,0.38264214331931967,0.02426706301048398,25.40374207496643,45.7456796169281,3.4421070218086243
10,10,3.5654666423797607,3.552457809448242,0.01,0.3832479626790342,0.024518737569451332,30.25297784805298,60.33411741256714,4.010185718536377
