step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.358832359313965,4.3038129806518555,0.01,-100.0
1,1,4.088156700134277,4.121225357055664,0.01,-100.0,0.01600640919059515,0.011292542039882392,0.0436606383882463,0.3966712951660156
2,2,5.7664995193481445,5.73044490814209,0.01,-100.0,0.01729376707226038,0.15756700281053782,0.5413056015968323,1.270898550748825
3,3,5.511259078979492,5.573390483856201,0.01,-100.0,0.019511841237545013,2.2465201914310455,2.098726026713848,1.3292768597602844
4,4,5.846035957336426,6.159980773925781,0.01,-100.0,0.02112157642841339,4.51437982916832,7.029650896787643,3.9762985706329346
5,5,5.936304092407227,5.286999225616455,0.01,-100.0,0.021888292860239744,8.088668584823608,12.848298251628876,5.1032116413116455
6,6,4.683177947998047,4.35673713684082,0.01,0.36548904814407196,0.022659436333924532,12.34579199552536,18.69713795185089,5.694462418556213
7,7,4.199200630187988,4.38718318939209,0.01,0.36631429644166774,0.023295563645660877,17.231770515441895,24.188851475715637,5.873792052268982
8,8,4.796139717102051,4.499330997467041,0.01,0.3663297743369755,0.02394482120871544,22.882373213768005,28.085655689239502,5.642373442649841
9,9,4.068845748901367,4.330009460449219,0.01,0.3659797936115338,0.024352298583835363,27.76209795475006,33.65732455253601,5.663277983665466
10,10,4.016783714294434,3.9453659057617188,0.01,0.3664314942953821,0.024863049387931824,32.017845153808594,40.35380458831787,5.904713034629822
