step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.234604358673096,4.238868236541748,0.01,-100.0
1,1,3.567389965057373,3.5480239391326904,0.01,-100.0,0.01593916956335306,0.013265990070067346,0.04385960754007101,0.2626347988843918
2,2,3.914529323577881,3.678098678588867,0.01,-100.0,0.01780925039201975,0.22554542124271393,0.4472602941095829,0.6448294222354889
3,3,7.097999572753906,7.290431976318359,0.01,-100.0,0.020228449255228043,1.0140903741121292,4.13097769767046,2.225656509399414
4,4,4.49977970123291,4.389901638031006,0.01,-100.0,0.02184661291539669,3.1548154950141907,4.064060389995575,1.7020288407802582
5,5,3.787729024887085,3.8137803077697754,0.01,-100.0,0.02320063766092062,6.8306174874305725,14.867344737052917,2.6901326775550842
6,6,3.9086720943450928,3.8274497985839844,0.01,0.21197241886168738,0.02414086926728487,11.39077889919281,21.32723641395569,2.612071454524994
7,7,3.658888816833496,3.545286178588867,0.01,0.21137761829308405,0.02487371815368533,16.20345139503479,26.862451314926147,2.4120630621910095
8,8,3.7142155170440674,3.3991966247558594,0.01,0.2099675433772629,0.025608165189623833,20.55177402496338,34.57481002807617,2.3406516909599304
9,9,3.524097442626953,3.6897575855255127,0.01,0.2100612642815854,0.02647958230227232,24.648767471313477,42.858397006988525,2.227168381214142
10,10,3.5558056831359863,3.567018985748291,0.01,0.2093780517451578,0.027372555807232857,28.47583317756653,51.29989004135132,2.0794124603271484
