step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.486498832702637,4.531792163848877,0.01,-100.0
1,1,4.067842483520508,3.9882192611694336,0.01,-100.0,0.015946989879012108,0.011891043628565967,0.04390480928122997,0.8457475900650024
2,2,5.735225677490234,5.773146152496338,0.01,-100.0,0.016360913403332233,0.2945653982460499,0.5280059576034546,7.054534435272217
3,3,6.979496479034424,6.952579975128174,0.01,-100.0,0.01816141977906227,1.563609629869461,2.319615587592125,5.065443396568298
4,4,7.620975494384766,8.036842346191406,0.01,-100.0,0.019585004076361656,3.514818087220192,8.129431068897247,15.844923734664917
5,5,7.418779373168945,7.51767635345459,0.01,-100.0,0.020157119259238243,7.205002188682556,14.013628125190735,19.386077404022217
6,6,5.778295516967773,5.902133941650391,0.01,0.6669132227634952,0.020763713400810957,11.57361626625061,19.817978978157043,21.383610725402832
7,7,4.910465717315674,4.915966033935547,0.01,0.6677430095772082,0.02151168091222644,15.462850272655487,25.373369216918945,22.076439380645752
8,8,4.877917289733887,5.244038105010986,0.01,0.6679912454821382,0.02256632223725319,20.01546335220337,30.75887393951416,22.51677894592285
9,9,5.406258583068848,5.524928092956543,0.01,0.6691664797331145,0.023475497029721737,24.164256155490875,35.86715507507324,22.24652671813965
10,10,5.305830955505371,5.209726333618164,0.01,0.671739650546541,0.024292321875691414,28.715284407138824,41.33967661857605,22.826435089111328
