step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,9.345550537109375,9.517135620117188,0.01,-100.0
1,1,4.166557312011719,4.1555891036987305,0.01,-100.0,0.015946989879012108,0.011891043628565967,0.04390480928122997,0.8457475900650024
2,2,22.22461700439453,22.452089309692383,0.01,-100.0,0.014981456333771348,0.6241677775979042,0.516363363713026,2.5515668392181396
3,3,12.70857048034668,12.601661682128906,0.01,-100.0,0.016148466151207685,1.343180537223816,2.7084115147590637,6.1667832136154175
4,4,11.521636962890625,11.042198181152344,0.01,-100.0,0.017848928924649954,3.7950708866119385,4.0259434431791306,5.385907292366028
5,5,19.816246032714844,18.943645477294922,0.01,-100.0,0.019932139664888382,7.91353976726532,6.736768424510956,9.751753091812134
6,6,23.471660614013672,23.060213088989258,0.01,0.6983425683889288,0.02197719970718026,12.80998432636261,10.593023717403412,10.99645733833313
7,7,25.517303466796875,25.177902221679688,0.01,0.6983281204943012,0.023780884221196175,18.49097740650177,14.432067453861237,14.919763565063477
8,8,20.924312591552734,21.81576156616211,0.01,0.6980983956872446,0.025066217873245478,23.161805629730225,17.020644903182983,17.614479064941406
9,9,25.648967742919922,26.07828140258789,0.01,0.6969736405147342,0.026228134986013174,27.48113262653351,19.395172357559204,21.109503269195557
10,10,25.40610122680664,24.332258224487305,0.01,0.6944159246661271,0.02775687910616398,32.22087287902832,21.65123015642166,24.132139205932617
